table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,SITE_CLLI,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,EXCH_CD,INT64
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,EXCH_NME,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,LAT_NBR,FLOAT64
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,LONG_NBR,FLOAT64
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,ADRS_VAL,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,E911_ADRS,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,CITY,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,ST_CD,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,ZIP,INT64
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,COMMENTS,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,STAT_CD,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,SITE_COUNTY,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,LOAD_SOURCE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,LOAD_DATE,DATE
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,SITE_COUNTRY,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,FLAG,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,FLAG_COMMENT,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,WIRE_CENTER_HASH,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_SITE_REFERENCE,EXCHANGE_HASH,STRING
rpt-network-plng,rpt_network_data,D10_OSVC,DGTC_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,DGTS_PERCENT,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,DPC_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,DPS_PERCENT,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,FSTR_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,PABN_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,PDTO_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,PLTS_PERCENT,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,PSIG_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,TOTC_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,ISDN_PEG,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,TOTS_PERCENT,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,SWITCH,STRING
rpt-network-plng,rpt_network_data,D10_OSVC,REPORT_DATE,DATE
rpt-network-plng,rpt_network_data,D10_OSVC,YEAR,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,MONTH,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,DAY,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,HOUR,INT64
rpt-network-plng,rpt_network_data,D10_OSVC,MINUTE,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CLLI_A,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CLLI_Z,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,SYS_CATEGORY,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_3,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_6,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_6_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_12,FLOAT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_12_R2,FLOAT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TRENDED_12_WINDOW,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOTAL_10_PLUS_AVAIL,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOTAL_10_ONLY_AVAIL,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_100G_AVAIL,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_1G_AVAIL,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,EXHAUST_DATE,DATE
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,DTN_X_EXHAUST_DATE,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,EXHAUST_DATE_100G,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,EXHAUST_DATE_1G,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_1G_PERCENTAGE,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_10G_PERCENTAGE,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_100G_PERCENTAGE,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CIRC_COUNT,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOTAL_AVAIL,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,INFINERA_DTN_X,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,ADVA,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,HUAWEI,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,INFINERA,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,OPTERALH,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,PSS_1830,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,UNKNOWN_PENDING,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,MISC_SYSTEMS,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,AVAIL_FC_COUNT,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,COLOR,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,COLOR_100,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,COLOR_1,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CIRCUIT_COUNT,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_COUNT,INT64
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_BW,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOP_CONSUMERS,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_COUNT_100,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_BW_100,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOP_CONSUMERS_100,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_COUNT_1,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,CUSTOMER_BW_1,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TOP_CONSUMERS_1,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_100G_COUNT,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,_1G_COUNT,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_100G_ONLY_12,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_100G_ONLY_12_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_100G_ONLY_6,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_100G_ONLY_6_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_1G_ONLY_12,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_1G_ONLY_12_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_1G_ONLY_6,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_1G_ONLY_6_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_LINE_12,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_LINE_12_r2,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_LINE_6,STRING
rpt-network-plng,rpt_network_data,sqrl_wave_path_trending_trends_report,TREND_LINE_6_r2,STRING
rpt-network-plng,rpt_network_data,GWC_DTSRPM,REPORT_DATE,DATE
rpt-network-plng,rpt_network_data,GWC_DTSRPM,HOUR,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,ELEMENT,STRING
rpt-network-plng,rpt_network_data,GWC_DTSRPM,ID,STRING
rpt-network-plng,rpt_network_data,GWC_DTSRPM,DPLTOT,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,DPLDLY,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,DGTTOT,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,DGTDLY,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,KSTOT,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,KSDLY,INT64
rpt-network-plng,rpt_network_data,GWC_DTSRPM,ADNUM,INT64
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,REGION,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,STATE,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,LAST_UPDATE,DATE
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,CLLI,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,ORIG_CLLI,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,ADNUM,INT64
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,SMID,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,TSC,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,A_CLLI,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,A_OWNED,BOOL
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,Z_CLLI,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,Z_OWNED,BOOL
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,TRAF_USE_CD,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,TRK_DIR,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,RATE_CD,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,TRAF_TBL,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,ACNA,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,ACTN_CD,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,FRMT_TYP_CD,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,MRG_SRC_CD,INT64
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,CLLI_OWNED,BOOL
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,SWITCH_TYPE,STRING
rpt-network-plng,rpt_network_data,TIRKS_TFM_REFERENCE,OFFICE_CLASS,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,PARM_YYYYMM,INT64
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,COMP_ID,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,PROJ_NO,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,PROJ_DESC,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,PLAN_START_DATE,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,PLAN_END_DATE,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,LOAD_DATE,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_BEGIN_EFF_TMSTMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_END_EFF_TMSTMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_LOAD_TMSTMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_TRANS_TYP,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_CURR_IND,BOOL
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_CHKSUM,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,DATE_MODIFIED,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,SRC_META_SECURE_COMPANY_NBR,INT64
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,CHANGE_TIMESTAMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,META_LOAD_DTTM,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,META_UPD_DTTM,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,META_LOAD_PROC_ID,INT64
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,META_UPD_PROC_ID,INT64
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,META_SOURCE_TRANS_TYP,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,BQ_INSERT_TIMESTAMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,BQ_UPDATE_TIMESTAMP,TIMESTAMP
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,BQ_INSERT_RUN_ID,STRING
rpt-network-plng,rpt_network_data,FW_PRJ_PROJECT_T,BQ_UPDATE_RUN_ID,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,RUN_DATE,DATE
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DB2,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,ST,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,EXCHANGE,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,SITE,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,SITE_KEY,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DEVICE_NAME,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,MODEL,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DEVICE_GRP,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DEVICE_TYPE,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Core_Or_Access,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,LOCATION_ID,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DEV_LOCN,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,TRANSPORT_MEDIUM,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Transport,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,PreQualRate,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Mgmt_IP,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,INT_DEV_NM,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,DEV_AVLBL_IND,BOOL
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,IPTV_IND,BOOL
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Empty_Slots,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_Equippable_Slots,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_Equippable_Ports,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,ConfiguredCapacity,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Total_Equipped,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,In_Use,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,IPTV_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Available,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Defective,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Unavailable,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Other,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Avail_BondingPortsPairs,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Avail_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Wkg_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_WKG_BONDED,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_WKG_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,IPTV_WKG_BONDED,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,IPTV_WKG_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,Equip_Util,FLOAT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,BB_Equip_Util,FLOAT64
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,CLLI_11,STRING
rpt-network-plng,rpt_network_data,O_BB_DEVICE_SUMMARY,CLLI_8,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,RUN_DATE,DATE
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,DB2,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,RGN,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,ST,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,EXCHANGE,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,SITE,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,SITE_KEY,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,PREQUAL,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,IPTV_IND,BOOL
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BOND_IND,BOOL
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Empty_Slots,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BB_Equippable_Slots,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BB_Equippable_Ports,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,ConfiguredCapacity,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Total_Equipped,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Total_Subs,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,In_Use,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BB_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,IPTV_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,VDSL2_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BB_WKG_BONDED,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,BB_WKG_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,IPTV_WKG_BONDED,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,IPTV_WKG_VDSL2,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Available,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Defective,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Unavailable,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Other,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Avail_BondingPortsPairs,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Equip_Utilization,FLOAT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,Devices,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,DeviceTypes,STRING
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,CO_BONDING_IND,BOOL
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,HH_TOT,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,HH_QUAL,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,HH_WKG,INT64
rpt-network-plng,rpt_network_data,O_BB_SITE_SUMMARY,WTN_TOT,INT64
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,CLLI_A,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,CLLI_Z,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_3,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_3_r2,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_3_n,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_6,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_6_r2,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_6_n,STRING
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_12,FLOAT64
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_12_r2,FLOAT64
rpt-network-plng,rpt_network_data,WAVE_FC_TRENDING_2_TRENDS,TRENDED_PER_MONTH_12_n,INT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,DAYS_TO_EXHAUST,INT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,DIRECTION,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,END_DATE,DATE
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,STATE,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,VENDOR,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,MODEL,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,ELEMENT,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,ID_NAME,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,CAPACITY_GBPS,INT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,PEAK_IN_UTIL,FLOAT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,PEAK_OUT_UTIL,FLOAT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,MAX,FLOAT64
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,CIRCUIT_ID,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,LATA,STRING
rpt-network-plng,rpt_network_data,VCE_CORE_LAG,TYPE,STRING
rpt-network-plng,rpt_network_data,XA_XPMLNK,REPORT_DATE,DATE
rpt-network-plng,rpt_network_data,XA_XPMLNK,HOUR,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,ELEMENT,STRING
rpt-network-plng,rpt_network_data,XA_XPMLNK,ID,STRING
rpt-network-plng,rpt_network_data,XA_XPMLNK,ADNUM,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,CSLCBU,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,PSLCBU,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,CSLAA,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,PSLAA,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,CSLBLK,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,PSLBLK,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,CSLMU,INT64
rpt-network-plng,rpt_network_data,XA_XPMLNK,PSLMU,INT64
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,CATEGORY,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,VENDOR,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,MODEL,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,ELEMENT,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,REGION,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,STATE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,POLLING_IP,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,POLLING_SOURCE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,FIRST_POLLED,TIMESTAMP
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,LAST_POLLED,TIMESTAMP
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,CUST_CNT,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,SNMP_VER,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,SNMP_PORT,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,SNMP_RCS,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,LOAD_SOURCE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,LOAD_DATE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,QRAD_ORG_ID,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,UPD_NOTE,STRING
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,UPD_NOTE_DATE,TIMESTAMP
rpt-network-plng,rpt_network_data,IF_UTIL_DEVICE_REFERENCE,UPD_COUNT,INT64
